ticker,engine,scheme,layer,threshold,date,close,reference_high,drawdown,ma25,ma25_slope_5d,vol5,vol60,volume_ok,shrink_ok,price_near_ma25,filter,filter_pass,ret_21d,ret_63d,ret_126d,ret_252d,max_adverse_252d
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2017-05-02,10.319999694824219,15.199999809265137,-32.11%,13.304400062561035,-1.43%,90944180.0,70717478.33333333,True,False,False,D_ONLY,True,5.91%,32.85%,5.52%,6.30%,-7.66%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2017-05-02,10.319999694824219,15.199999809265137,-32.11%,13.304400062561035,-1.43%,90944180.0,70717478.33333333,True,False,False,D_MA25,False,5.91%,32.85%,5.52%,6.30%,-7.66%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2017-05-02,10.319999694824219,15.199999809265137,-32.11%,13.304400062561035,-1.43%,90944180.0,70717478.33333333,True,False,False,D_VOLUME,True,5.91%,32.85%,5.52%,6.30%,-7.66%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2017-05-02,10.319999694824219,15.199999809265137,-32.11%,13.304400062561035,-1.43%,90944180.0,70717478.33333333,True,False,False,D_2560,False,5.91%,32.85%,5.52%,6.30%,-7.66%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2017-08-09,12.829999923706055,15.199999809265137,-15.59%,13.673999977111816,0.61%,56099540.0,84873988.33333333,False,True,False,D_ONLY,True,-4.52%,-6.08%,-12.55%,48.87%,-25.72%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2017-08-09,12.829999923706055,15.199999809265137,-15.59%,13.673999977111816,0.61%,56099540.0,84873988.33333333,False,True,False,D_MA25,True,-4.52%,-6.08%,-12.55%,48.87%,-25.72%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2017-08-09,12.829999923706055,15.199999809265137,-15.59%,13.673999977111816,0.61%,56099540.0,84873988.33333333,False,True,False,D_VOLUME,True,-4.52%,-6.08%,-12.55%,48.87%,-25.72%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2017-08-09,12.829999923706055,15.199999809265137,-15.59%,13.673999977111816,0.61%,56099540.0,84873988.33333333,False,True,False,D_2560,False,-4.52%,-6.08%,-12.55%,48.87%,-25.72%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2017-10-30,10.890000343322754,15.199999809265137,-28.36%,13.273200035095215,-1.44%,118542920.0,57426478.333333336,True,False,False,D_ONLY,True,-0.55%,26.17%,0.73%,57.94%,-12.49%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2017-10-30,10.890000343322754,15.199999809265137,-28.36%,13.273200035095215,-1.44%,118542920.0,57426478.333333336,True,False,False,D_MA25,False,-0.55%,26.17%,0.73%,57.94%,-12.49%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2017-10-30,10.890000343322754,15.199999809265137,-28.36%,13.273200035095215,-1.44%,118542920.0,57426478.333333336,True,False,False,D_VOLUME,True,-0.55%,26.17%,0.73%,57.94%,-12.49%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2017-10-30,10.890000343322754,15.199999809265137,-28.36%,13.273200035095215,-1.44%,118542920.0,57426478.333333336,True,False,False,D_2560,False,-0.55%,26.17%,0.73%,57.94%,-12.49%
AMD,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2018-04-02,9.529999732971191,14.760000228881836,-35.43%,11.318800010681151,-3.29%,64553580.0,63156636.666666664,True,False,False,D_ONLY,True,16.79%,57.29%,224.13%,180.69%,0.00%
AMD,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2018-04-02,9.529999732971191,14.760000228881836,-35.43%,11.318800010681151,-3.29%,64553580.0,63156636.666666664,True,False,False,D_MA25,False,16.79%,57.29%,224.13%,180.69%,0.00%
AMD,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2018-04-02,9.529999732971191,14.760000228881836,-35.43%,11.318800010681151,-3.29%,64553580.0,63156636.666666664,True,False,False,D_VOLUME,True,16.79%,57.29%,224.13%,180.69%,0.00%
AMD,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2018-04-02,9.529999732971191,14.760000228881836,-35.43%,11.318800010681151,-3.29%,64553580.0,63156636.666666664,True,False,False,D_2560,False,16.79%,57.29%,224.13%,180.69%,0.00%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2018-10-04,27.780000686645508,32.720001220703125,-15.10%,30.1007999420166,3.54%,138288260.0,115452030.0,True,True,False,D_ONLY,True,-27.18%,-25.95%,2.70%,4.14%,-40.06%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2018-10-04,27.780000686645508,32.720001220703125,-15.10%,30.1007999420166,3.54%,138288260.0,115452030.0,True,True,False,D_MA25,True,-27.18%,-25.95%,2.70%,4.14%,-40.06%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2018-10-04,27.780000686645508,32.720001220703125,-15.10%,30.1007999420166,3.54%,138288260.0,115452030.0,True,True,False,D_VOLUME,True,-27.18%,-25.95%,2.70%,4.14%,-40.06%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2018-10-04,27.780000686645508,32.720001220703125,-15.10%,30.1007999420166,3.54%,138288260.0,115452030.0,True,True,False,D_2560,False,-27.18%,-25.95%,2.70%,4.14%,-40.06%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2018-10-19,23.65999984741211,32.720001220703125,-27.69%,28.999199981689454,-3.12%,92588600.0,123287538.33333333,False,False,False,D_ONLY,True,-19.23%,-16.31%,20.29%,33.18%,-29.63%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2018-10-19,23.65999984741211,32.720001220703125,-27.69%,28.999199981689454,-3.12%,92588600.0,123287538.33333333,False,False,False,D_MA25,False,-19.23%,-16.31%,20.29%,33.18%,-29.63%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2018-10-19,23.65999984741211,32.720001220703125,-27.69%,28.999199981689454,-3.12%,92588600.0,123287538.33333333,False,False,False,D_VOLUME,False,-19.23%,-16.31%,20.29%,33.18%,-29.63%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2018-10-19,23.65999984741211,32.720001220703125,-27.69%,28.999199981689454,-3.12%,92588600.0,123287538.33333333,False,False,False,D_2560,False,-19.23%,-16.31%,20.29%,33.18%,-29.63%
AMD,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2018-10-25,19.270000457763672,32.720001220703125,-41.11%,27.61640007019043,-5.94%,134076920.0,123670186.66666667,True,False,False,D_ONLY,True,4.20%,-0.10%,43.38%,74.83%,-13.60%
AMD,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2018-10-25,19.270000457763672,32.720001220703125,-41.11%,27.61640007019043,-5.94%,134076920.0,123670186.66666667,True,False,False,D_MA25,False,4.20%,-0.10%,43.38%,74.83%,-13.60%
AMD,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2018-10-25,19.270000457763672,32.720001220703125,-41.11%,27.61640007019043,-5.94%,134076920.0,123670186.66666667,True,False,False,D_VOLUME,True,4.20%,-0.10%,43.38%,74.83%,-13.60%
AMD,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2018-10-25,19.270000457763672,32.720001220703125,-41.11%,27.61640007019043,-5.94%,134076920.0,123670186.66666667,True,False,False,D_2560,False,4.20%,-0.10%,43.38%,74.83%,-13.60%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2019-08-05,27.989999771118164,34.38999938964844,-18.61%,32.438399963378906,0.30%,81402380.0,67453840.0,True,False,False,D_ONLY,True,10.58%,24.65%,76.67%,203.82%,0.00%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2019-08-05,27.989999771118164,34.38999938964844,-18.61%,32.438399963378906,0.30%,81402380.0,67453840.0,True,False,False,D_MA25,True,10.58%,24.65%,76.67%,203.82%,0.00%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2019-08-05,27.989999771118164,34.38999938964844,-18.61%,32.438399963378906,0.30%,81402380.0,67453840.0,True,False,False,D_VOLUME,True,10.58%,24.65%,76.67%,203.82%,0.00%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2019-08-05,27.989999771118164,34.38999938964844,-18.61%,32.438399963378906,0.30%,81402380.0,67453840.0,True,False,False,D_2560,False,10.58%,24.65%,76.67%,203.82%,0.00%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2019-09-27,28.719999313354492,34.38999938964844,-16.49%,30.37880012512207,-1.18%,54080220.0,60922261.666666664,False,True,False,D_ONLY,True,17.31%,60.79%,66.64%,176.74%,-1.71%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2019-09-27,28.719999313354492,34.38999938964844,-16.49%,30.37880012512207,-1.18%,54080220.0,60922261.666666664,False,True,False,D_MA25,False,17.31%,60.79%,66.64%,176.74%,-1.71%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2019-09-27,28.719999313354492,34.38999938964844,-16.49%,30.37880012512207,-1.18%,54080220.0,60922261.666666664,False,True,False,D_VOLUME,True,17.31%,60.79%,66.64%,176.74%,-1.71%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2019-09-27,28.719999313354492,34.38999938964844,-16.49%,30.37880012512207,-1.18%,54080220.0,60922261.666666664,False,True,False,D_2560,False,17.31%,60.79%,66.64%,176.74%,-1.71%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2020-02-24,49.119998931884766,58.900001525878906,-16.60%,51.60639953613281,2.54%,75565820.0,53441453.333333336,True,False,False,D_ONLY,True,-5.90%,12.32%,70.62%,72.52%,-21.19%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2020-02-24,49.119998931884766,58.900001525878906,-16.60%,51.60639953613281,2.54%,75565820.0,53441453.333333336,True,False,False,D_MA25,True,-5.90%,12.32%,70.62%,72.52%,-21.19%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2020-02-24,49.119998931884766,58.900001525878906,-16.60%,51.60639953613281,2.54%,75565820.0,53441453.333333336,True,False,False,D_VOLUME,True,-5.90%,12.32%,70.62%,72.52%,-21.19%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2020-02-24,49.119998931884766,58.900001525878906,-16.60%,51.60639953613281,2.54%,75565820.0,53441453.333333336,True,False,False,D_2560,False,-5.90%,12.32%,70.62%,72.52%,-21.19%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2020-02-27,44.0099983215332,58.900001525878906,-25.28%,51.032799530029294,-0.80%,91277840.0,56552298.333333336,True,False,False,D_ONLY,True,5.84%,17.56%,95.46%,92.02%,-12.04%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2020-02-27,44.0099983215332,58.900001525878906,-25.28%,51.032799530029294,-0.80%,91277840.0,56552298.333333336,True,False,False,D_MA25,False,5.84%,17.56%,95.46%,92.02%,-12.04%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2020-02-27,44.0099983215332,58.900001525878906,-25.28%,51.032799530029294,-0.80%,91277840.0,56552298.333333336,True,False,False,D_VOLUME,True,5.84%,17.56%,95.46%,92.02%,-12.04%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2020-02-27,44.0099983215332,58.900001525878906,-25.28%,51.032799530029294,-0.80%,91277840.0,56552298.333333336,True,False,False,D_2560,False,5.84%,17.56%,95.46%,92.02%,-12.04%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2020-05-01,49.880001068115234,58.900001525878906,-15.31%,51.32560028076172,3.91%,77795480.0,83786498.33333333,False,True,True,D_ONLY,True,7.34%,55.23%,56.42%,57.48%,0.00%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2020-05-01,49.880001068115234,58.900001525878906,-15.31%,51.32560028076172,3.91%,77795480.0,83786498.33333333,False,True,True,D_MA25,True,7.34%,55.23%,56.42%,57.48%,0.00%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2020-05-01,49.880001068115234,58.900001525878906,-15.31%,51.32560028076172,3.91%,77795480.0,83786498.33333333,False,True,True,D_VOLUME,True,7.34%,55.23%,56.42%,57.48%,0.00%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2020-05-01,49.880001068115234,58.900001525878906,-15.31%,51.32560028076172,3.91%,77795480.0,83786498.33333333,False,True,True,D_2560,True,7.34%,55.23%,56.42%,57.48%,0.00%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2020-09-11,76.33999633789062,92.18000030517578,-17.18%,83.1983999633789,-0.68%,59529960.0,62060123.333333336,False,True,False,D_ONLY,True,10.41%,20.07%,8.07%,37.28%,-4.26%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2020-09-11,76.33999633789062,92.18000030517578,-17.18%,83.1983999633789,-0.68%,59529960.0,62060123.333333336,False,True,False,D_MA25,False,10.41%,20.07%,8.07%,37.28%,-4.26%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2020-09-11,76.33999633789062,92.18000030517578,-17.18%,83.1983999633789,-0.68%,59529960.0,62060123.333333336,False,True,False,D_VOLUME,True,10.41%,20.07%,8.07%,37.28%,-4.26%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2020-09-11,76.33999633789062,92.18000030517578,-17.18%,83.1983999633789,-0.68%,59529960.0,62060123.333333336,False,True,False,D_2560,False,10.41%,20.07%,8.07%,37.28%,-4.26%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2021-02-25,82.41999816894531,97.25,-15.25%,89.42239990234376,-0.88%,42329140.0,43617076.666666664,False,False,False,D_ONLY,True,-6.08%,-4.95%,31.40%,41.48%,-11.32%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2021-02-25,82.41999816894531,97.25,-15.25%,89.42239990234376,-0.88%,42329140.0,43617076.666666664,False,False,False,D_MA25,False,-6.08%,-4.95%,31.40%,41.48%,-11.32%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2021-02-25,82.41999816894531,97.25,-15.25%,89.42239990234376,-0.88%,42329140.0,43617076.666666664,False,False,False,D_VOLUME,False,-6.08%,-4.95%,31.40%,41.48%,-11.32%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2021-02-25,82.41999816894531,97.25,-15.25%,89.42239990234376,-0.88%,42329140.0,43617076.666666664,False,False,False,D_2560,False,-6.08%,-4.95%,31.40%,41.48%,-11.32%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2021-09-29,100.3499984741211,118.7699966430664,-15.51%,106.47,-0.23%,47587460.0,63194365.0,False,True,False,D_ONLY,True,20.74%,47.74%,18.80%,-36.08%,-33.93%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2021-09-29,100.3499984741211,118.7699966430664,-15.51%,106.47,-0.23%,47587460.0,63194365.0,False,True,False,D_MA25,True,20.74%,47.74%,18.80%,-36.08%,-33.93%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2021-09-29,100.3499984741211,118.7699966430664,-15.51%,106.47,-0.23%,47587460.0,63194365.0,False,True,False,D_VOLUME,True,20.74%,47.74%,18.80%,-36.08%,-33.93%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2021-09-29,100.3499984741211,118.7699966430664,-15.51%,106.47,-0.23%,47587460.0,63194365.0,False,True,False,D_2560,False,20.74%,47.74%,18.80%,-36.08%,-33.93%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2021-12-13,133.8000030517578,161.91000366210938,-17.36%,148.49160034179687,1.18%,46351020.0,53314960.0,False,True,False,D_ONLY,True,2.74%,-18.29%,-34.99%,-46.45%,-58.19%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2021-12-13,133.8000030517578,161.91000366210938,-17.36%,148.49160034179687,1.18%,46351020.0,53314960.0,False,True,False,D_MA25,True,2.74%,-18.29%,-34.99%,-46.45%,-58.19%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2021-12-13,133.8000030517578,161.91000366210938,-17.36%,148.49160034179687,1.18%,46351020.0,53314960.0,False,True,False,D_VOLUME,True,2.74%,-18.29%,-34.99%,-46.45%,-58.19%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2021-12-13,133.8000030517578,161.91000366210938,-17.36%,148.49160034179687,1.18%,46351020.0,53314960.0,False,True,False,D_2560,False,2.74%,-18.29%,-34.99%,-46.45%,-58.19%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2022-01-05,136.14999389648438,161.91000366210938,-15.91%,143.50359985351562,-1.72%,59761280.0,57115060.0,True,False,False,D_ONLY,True,-9.22%,-23.86%,-41.72%,-53.02%,-58.91%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2022-01-05,136.14999389648438,161.91000366210938,-15.91%,143.50359985351562,-1.72%,59761280.0,57115060.0,True,False,False,D_MA25,False,-9.22%,-23.86%,-41.72%,-53.02%,-58.91%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2022-01-05,136.14999389648438,161.91000366210938,-15.91%,143.50359985351562,-1.72%,59761280.0,57115060.0,True,False,False,D_VOLUME,True,-9.22%,-23.86%,-41.72%,-53.02%,-58.91%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2022-01-05,136.14999389648438,161.91000366210938,-15.91%,143.50359985351562,-1.72%,59761280.0,57115060.0,True,False,False,D_2560,False,-9.22%,-23.86%,-41.72%,-53.02%,-58.91%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2022-01-21,118.80999755859375,161.91000366210938,-26.62%,138.70479919433595,-1.55%,76856040.0,62821810.0,True,False,False,D_ONLY,True,-2.66%,-25.81%,-26.32%,-37.13%,-52.92%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2022-01-21,118.80999755859375,161.91000366210938,-26.62%,138.70479919433595,-1.55%,76856040.0,62821810.0,True,False,False,D_MA25,False,-2.66%,-25.81%,-26.32%,-37.13%,-52.92%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2022-01-21,118.80999755859375,161.91000366210938,-26.62%,138.70479919433595,-1.55%,76856040.0,62821810.0,True,False,False,D_VOLUME,True,-2.66%,-25.81%,-26.32%,-37.13%,-52.92%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2022-01-21,118.80999755859375,161.91000366210938,-26.62%,138.70479919433595,-1.55%,76856040.0,62821810.0,True,False,False,D_2560,False,-2.66%,-25.81%,-26.32%,-37.13%,-52.92%
AMD,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2022-01-27,102.5999984741211,161.91000366210938,-36.63%,134.08599884033202,-4.10%,103541000.0,65620010.0,True,False,False,D_ONLY,True,20.21%,-12.63%,-7.92%,-29.39%,-45.48%
AMD,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2022-01-27,102.5999984741211,161.91000366210938,-36.63%,134.08599884033202,-4.10%,103541000.0,65620010.0,True,False,False,D_MA25,False,20.21%,-12.63%,-7.92%,-29.39%,-45.48%
AMD,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2022-01-27,102.5999984741211,161.91000366210938,-36.63%,134.08599884033202,-4.10%,103541000.0,65620010.0,True,False,False,D_VOLUME,True,20.21%,-12.63%,-7.92%,-29.39%,-45.48%
AMD,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2022-01-27,102.5999984741211,161.91000366210938,-36.63%,134.08599884033202,-4.10%,103541000.0,65620010.0,True,False,False,D_2560,False,20.21%,-12.63%,-7.92%,-29.39%,-45.48%
AMD,AI基礎建設,AI_A_15_25_35_50,D4,-50.00%,2022-06-28,80.77999877929688,161.91000366210938,-50.11%,93.40800079345703,-2.63%,89217060.0,107313833.33333333,False,True,False,D_ONLY,True,13.48%,-16.85%,-21.68%,37.71%,-30.75%
AMD,AI基礎建設,AI_A_15_25_35_50,D4,-50.00%,2022-06-28,80.77999877929688,161.91000366210938,-50.11%,93.40800079345703,-2.63%,89217060.0,107313833.33333333,False,True,False,D_MA25,False,13.48%,-16.85%,-21.68%,37.71%,-30.75%
AMD,AI基礎建設,AI_A_15_25_35_50,D4,-50.00%,2022-06-28,80.77999877929688,161.91000366210938,-50.11%,93.40800079345703,-2.63%,89217060.0,107313833.33333333,False,True,False,D_VOLUME,True,13.48%,-16.85%,-21.68%,37.71%,-30.75%
AMD,AI基礎建設,AI_A_15_25_35_50,D4,-50.00%,2022-06-28,80.77999877929688,161.91000366210938,-50.11%,93.40800079345703,-2.63%,89217060.0,107313833.33333333,False,True,False,D_2560,False,13.48%,-16.85%,-21.68%,37.71%,-30.75%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2023-06-26,107.51000213623047,129.19000244140625,-16.78%,117.95960021972657,1.85%,70924240.0,67982560.0,True,False,False,D_ONLY,True,2.40%,-9.42%,29.85%,46.54%,-12.87%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2023-06-26,107.51000213623047,129.19000244140625,-16.78%,117.95960021972657,1.85%,70924240.0,67982560.0,True,False,False,D_MA25,True,2.40%,-9.42%,29.85%,46.54%,-12.87%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2023-06-26,107.51000213623047,129.19000244140625,-16.78%,117.95960021972657,1.85%,70924240.0,67982560.0,True,False,False,D_VOLUME,True,2.40%,-9.42%,29.85%,46.54%,-12.87%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2023-06-26,107.51000213623047,129.19000244140625,-16.78%,117.95960021972657,1.85%,70924240.0,67982560.0,True,False,False,D_2560,False,2.40%,-9.42%,29.85%,46.54%,-12.87%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2023-09-21,96.11000061035156,129.19000244140625,-25.61%,105.08679931640626,-1.74%,55350780.0,60317071.666666664,False,True,False,D_ONLY,True,5.93%,40.95%,86.92%,63.09%,-2.54%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2023-09-21,96.11000061035156,129.19000244140625,-25.61%,105.08679931640626,-1.74%,55350780.0,60317071.666666664,False,True,False,D_MA25,False,5.93%,40.95%,86.92%,63.09%,-2.54%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2023-09-21,96.11000061035156,129.19000244140625,-25.61%,105.08679931640626,-1.74%,55350780.0,60317071.666666664,False,True,False,D_VOLUME,True,5.93%,40.95%,86.92%,63.09%,-2.54%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2023-09-21,96.11000061035156,129.19000244140625,-25.61%,105.08679931640626,-1.74%,55350780.0,60317071.666666664,False,True,False,D_2560,False,5.93%,40.95%,86.92%,63.09%,-2.54%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2024-03-21,178.67999267578125,211.3800048828125,-15.47%,188.36559814453125,1.24%,79028920.0,77827446.66666667,True,True,False,D_ONLY,True,-16.81%,-9.77%,-12.72%,-35.75%,-45.92%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2024-03-21,178.67999267578125,211.3800048828125,-15.47%,188.36559814453125,1.24%,79028920.0,77827446.66666667,True,True,False,D_MA25,True,-16.81%,-9.77%,-12.72%,-35.75%,-45.92%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2024-03-21,178.67999267578125,211.3800048828125,-15.47%,188.36559814453125,1.24%,79028920.0,77827446.66666667,True,True,False,D_VOLUME,True,-16.81%,-9.77%,-12.72%,-35.75%,-45.92%
AMD,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2024-03-21,178.67999267578125,211.3800048828125,-15.47%,188.36559814453125,1.24%,79028920.0,77827446.66666667,True,True,False,D_2560,False,-16.81%,-9.77%,-12.72%,-35.75%,-45.92%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2024-04-17,154.02000427246094,211.3800048828125,-27.14%,175.92319885253906,-4.74%,61037280.0,72883468.33333333,False,False,False,D_ONLY,True,5.58%,1.14%,1.37%,-44.45%,-49.22%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2024-04-17,154.02000427246094,211.3800048828125,-27.14%,175.92319885253906,-4.74%,61037280.0,72883468.33333333,False,False,False,D_MA25,False,5.58%,1.14%,1.37%,-44.45%,-49.22%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2024-04-17,154.02000427246094,211.3800048828125,-27.14%,175.92319885253906,-4.74%,61037280.0,72883468.33333333,False,False,False,D_VOLUME,False,5.58%,1.14%,1.37%,-44.45%,-49.22%
AMD,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2024-04-17,154.02000427246094,211.3800048828125,-27.14%,175.92319885253906,-4.74%,61037280.0,72883468.33333333,False,False,False,D_2560,False,5.58%,1.14%,1.37%,-44.45%,-49.22%
AMD,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2024-08-01,132.5399932861328,211.3800048828125,-37.30%,159.79840087890625,-2.58%,74944680.0,53054418.333333336,True,False,False,D_ONLY,True,12.09%,12.12%,-13.78%,31.52%,-40.99%
AMD,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2024-08-01,132.5399932861328,211.3800048828125,-37.30%,159.79840087890625,-2.58%,74944680.0,53054418.333333336,True,False,False,D_MA25,False,12.09%,12.12%,-13.78%,31.52%,-40.99%
AMD,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2024-08-01,132.5399932861328,211.3800048828125,-37.30%,159.79840087890625,-2.58%,74944680.0,53054418.333333336,True,False,False,D_VOLUME,True,12.09%,12.12%,-13.78%,31.52%,-40.99%
AMD,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2024-08-01,132.5399932861328,211.3800048828125,-37.30%,159.79840087890625,-2.58%,74944680.0,53054418.333333336,True,False,False,D_2560,False,12.09%,12.12%,-13.78%,31.52%,-40.99%
